depth_m,doy_001,doy_002,doy_003,doy_004,doy_005,doy_006,doy_007,doy_008,doy_009,doy_010,doy_011,doy_012,doy_013,doy_014,doy_015,doy_016,doy_017,doy_018,doy_019,doy_020,doy_021,doy_022,doy_023,doy_024,doy_025,doy_026,doy_027,doy_028,doy_029,doy_030,doy_031,doy_032,doy_033,doy_034,doy_035,doy_036,doy_037,doy_038,doy_039,doy_040,doy_041,doy_042,doy_043,doy_044,doy_045,doy_046,doy_047,doy_048,doy_049,doy_050,doy_051,doy_052,doy_053,doy_054,doy_055,doy_056,doy_057,doy_058,doy_059,doy_060,doy_061,doy_062,doy_063,doy_064,doy_065,doy_066,doy_067,doy_068,doy_069,doy_070,doy_071,doy_072,doy_073,doy_074,doy_075,doy_076,doy_077,doy_078,doy_079,doy_080,doy_081,doy_082,doy_083,doy_084,doy_085,doy_086,doy_087,doy_088,doy_089,doy_090,doy_091,doy_092,doy_093,doy_094,doy_095,doy_096,doy_097,doy_098,doy_099,doy_100,doy_101,doy_102,doy_103,doy_104,doy_105,doy_106,doy_107,doy_108,doy_109,doy_110,doy_111,doy_112,doy_113,doy_114,doy_115,doy_116,doy_117,doy_118,doy_119,doy_120,doy_121,doy_122,doy_123,doy_124,doy_125,doy_126,doy_127,doy_128,doy_129,doy_130,doy_131,doy_132,doy_133,doy_134,doy_135,doy_136,doy_137,doy_138,doy_139,doy_140,doy_141,doy_142,doy_143,doy_144,doy_145,doy_146,doy_147,doy_148,doy_149,doy_150,doy_151,doy_152,doy_153,doy_154,doy_155,doy_156,doy_157,doy_158,doy_159,doy_160,doy_161,doy_162,doy_163,doy_164,doy_165,doy_166,doy_167,doy_168,doy_169,doy_170,doy_171,doy_172,doy_173,doy_174,doy_175,doy_176,doy_177,doy_178,doy_179,doy_180,doy_181,doy_182,doy_183,doy_184,doy_185,doy_186,doy_187,doy_188,doy_189,doy_190,doy_191,doy_192,doy_193,doy_194,doy_195,doy_196,doy_197,doy_198,doy_199,doy_200,doy_201,doy_202,doy_203,doy_204,doy_205,doy_206,doy_207,doy_208,doy_209,doy_210,doy_211,doy_212,doy_213,doy_214,doy_215,doy_216,doy_217,doy_218,doy_219,doy_220,doy_221,doy_222,doy_223,doy_224,doy_225,doy_226,doy_227,doy_228,doy_229,doy_230,doy_231,doy_232,doy_233,doy_234,doy_235,doy_236,doy_237,doy_238,doy_239,doy_240,doy_241,doy_242,doy_243,doy_244,doy_245,doy_246,doy_247,doy_248,doy_249,doy_250,doy_251,doy_252,doy_253,doy_254,doy_255,doy_256,doy_257,doy_258,doy_259,doy_260,doy_261,doy_262,doy_263,doy_264,doy_265,doy_266,doy_267,doy_268,doy_269,doy_270,doy_271,doy_272,doy_273,doy_274,doy_275,doy_276,doy_277,doy_278,doy_279,doy_280,doy_281,doy_282,doy_283,doy_284,doy_285,doy_286,doy_287,doy_288,doy_289,doy_290,doy_291,doy_292,doy_293,doy_294,doy_295,doy_296,doy_297,doy_298,doy_299,doy_300,doy_301,doy_302,doy_303,doy_304,doy_305,doy_306,doy_307,doy_308,doy_309,doy_310,doy_311,doy_312,doy_313,doy_314,doy_315,doy_316,doy_317,doy_318,doy_319,doy_320,doy_321,doy_322,doy_323,doy_324,doy_325,doy_326,doy_327,doy_328,doy_329,doy_330,doy_331,doy_332,doy_333,doy_334,doy_335,doy_336,doy_337,doy_338,doy_339,doy_340,doy_341,doy_342,doy_343,doy_344,doy_345,doy_346,doy_347,doy_348,doy_349,doy_350,doy_351,doy_352,doy_353,doy_354,doy_355,doy_356,doy_357,doy_358,doy_359,doy_360,doy_361,doy_362,doy_363,doy_364,doy_365
0.5061625,0.0,0.0,0.0,0.0,0.0,3.003517270815843e-12,9.562625637560372e-12,3.982557169469145e-11,6.567130121155445e-11,6.554848083607368e-11,8.403931184957523e-11,8.628475319978907e-11,7.618555066208118e-11,8.729434940254467e-11,1.2059871758717571e-10,1.4887490164239873e-10,1.5613461620203906e-10,1.596123187903059e-10,1.5333751840503662e-10,1.6606198905974095e-10,1.8065849615501766e-10,1.9527988240172114e-10,1.9920203091274287e-10,1.9762684520843698e-10,2.2144382224168988e-10,2.2495028649131267e-10,2.3361553556457117e-10,2.784729878448111e-10,3.0371838712997204e-10,3.0674530127497804e-10,2.9986385993639484e-10,2.6766250399450957e-10,2.944399549512948e-10,3.37240132921275e-10,3.405512387222219e-10,3.26250821597256e-10,3.1376468944809477e-10,3.30772174515186e-10,3.5166284904183046e-10,3.9268652515752956e-10,4.2093125263136627e-10,4.2337821867728735e-10,4.3826107567851757e-10,4.5111628927409784e-10,4.4657339066704904e-10,4.5226886989646585e-10,4.431717410166109e-10,4.2979391953983726e-10,4.4519001551759654e-10,4.50783511981336e-10,4.510316394260594e-10,4.5174320025312866e-10,4.510266325727379e-10,4.5584172217058315e-10,4.5971470389899787e-10,4.5721916045840797e-10,4.5073327894327484e-10,4.418578177404554e-10,4.4073704050779007e-10,4.447767180276371e-10,4.4051188843210976e-10,4.357675517834564e-10,4.2909580049175e-10,4.27189276404069e-10,4.3306021622857e-10,4.3110592305187635e-10,4.3016671013185755e-10,4.2818149600135115e-10,4.2636461030749765e-10,4.240641558392681e-10,4.2151610612397635e-10,4.190968764079348e-10,4.163131244701712e-10,4.131205291145434e-10,4.10186133925658e-10,4.065320875320244e-10,4.016349918074322e-10,3.994688999208254e-10,3.983702098479728e-10,3.969808980246508e-10,3.948149861398952e-10,3.9245103183943726e-10,3.9004350769613237e-10,3.879447747812332e-10,3.857114089013842e-10,3.8343988403172567e-10,3.81180184532752e-10,3.7886747200696527e-10,3.766303486322643e-10,3.745036451342826e-10,3.7239499082789984e-10,3.703124989100115e-10,3.6820959333665696e-10,3.6613326601040176e-10,3.640817079993031e-10,3.620939181830825e-10,3.6010487108896137e-10,3.5815175014656735e-10,3.5611937872678704e-10,3.5411275190187794e-10,3.52199620009423e-10,3.5041389887472824e-10,3.4891861387079616e-10,3.4743350020688127e-10,3.457939248324744e-10,3.441182045067163e-10,3.42456319719602e-10,3.408169997294674e-10,3.392034787400032e-10,3.37615856143079e-10,3.360547530554902e-10,3.3449309536574994e-10,3.3285129802061014e-10,3.313289224425934e-10,3.298428684929532e-10,3.2834076279993823e-10,3.26844398711443e-10,3.253728573611682e-10,3.2386255273281733e-10,3.22291854939618e-10,3.207414539050576e-10,3.1924313132260463e-10,3.177193798723885e-10,3.156230996097983e-10,3.140389969805453e-10,3.128716485727978e-10,3.113969050307471e-10,3.094988835902275e-10,3.079995724812582e-10,3.067008076655048e-10,3.0520415925357244e-10,3.031747169551061e-10,3.0123739605397065e-10,2.991172286790259e-10,2.947463547317388e-10,2.7933890081653056e-10,2.5491160409885167e-10,2.3904304912117155e-10,2.2686949346553862e-10,2.164534000047912e-10,2.0901490459258984e-10,2.0393378450507793e-10,1.9840059374659777e-10,1.934961949851324e-10,1.8889520629750768e-10,1.8456872635000627e-10,1.8040220048289646e-10,1.7535982887446798e-10,1.7126551176841346e-10,1.6771013351637424e-10,1.6365418940716922e-10,1.5921490517247361e-10,1.550514073351866e-10,1.5134350480907572e-10,4.1923127985017865e-09,4.162577277390158e-08,1.1713162877193468e-07,1.2990919340136816e-07,1.2420305615879063e-07,1.161574675388893e-07,1.682419135459925e-07,2.0570834382370746e-07,2.927393794776789e-07,3.5855379405264303e-07,4.487457134393693e-07,5.805275334180074e-07,6.965093346045228e-07,8.04690622522684e-07,8.535603356796556e-07,1.1603769199671075e-06,1.2820380887316256e-06,1.3978117135466175e-06,1.8425339146256117e-06,2.0573201482916775e-06,1.8760854860325707e-06,2.589245464381659e-06,2.6018863192255438e-06,2.654888089730869e-06,2.0183870333389727e-06,3.6140621405634316e-06,3.127637768812818e-06,5.218983421240561e-06,7.3921660287888225e-06,8.990768981258912e-06,9.635943863578036e-06,1.0538488733301862e-05,1.2804923596070327e-05,1.6522783755754004e-05,2.0258071964045686e-05,2.290714913341342e-05,2.5561020172597775e-05,2.3175358175805978e-05,2.6978466756005636e-05,2.7458083163483424e-05,2.7112285575618946e-05,2.5146610851742787e-05,2.472090707638704e-05,2.4797679525385004e-05,2.2857505569594905e-05,2.1551587476983226e-05,1.8439072221812692e-05,1.5058104922396476e-05,1.2161870168478752e-05,1.052773480503893e-05,9.72441534649149e-06,9.603528454419834e-06,9.92505061100941e-06,1.081835223066341e-05,1.110993529007369e-05,1.0719819084827604e-05,1.0221261206077578e-05,1.0117664776267584e-05,9.676493541832711e-06,8.95691685231312e-06,7.853267899909414e-06,6.910170692175625e-06,6.177280401882908e-06,5.339453293622897e-06,4.423809603489267e-06,3.907643382638085e-06,3.965105667631128e-06,4.040289380067879e-06,3.835397263887244e-06,3.7432705277019478e-06,3.6460107232489124e-06,3.5615749074957096e-06,3.6553797092298315e-06,3.6342943905969946e-06,3.4678938749469272e-06,3.436679363148143e-06,3.4357567606915063e-06,3.373482353826406e-06,3.355527044324198e-06,3.534336331531199e-06,4.629955685929517e-06,5.277442842580417e-06,5.425532754080121e-06,5.197414517757775e-06,4.618720188108408e-06,4.151716653353923e-06,3.8054558554855268e-06,4.26143858897374e-06,5.233999596297553e-06,5.333866453079057e-06,4.8079649200202e-06,4.316046127289339e-06,4.8004557354319056e-06,5.4139131326781665e-06,6.293235117084086e-06,7.488999668189005e-06,7.516793538966767e-06,7.493137728850571e-06,7.033424791966447e-06,5.959058117249033e-06,4.825201229706727e-06,4.160905917969622e-06,3.821007038235065e-06,3.887333828100085e-06,6.246682503602209e-06,7.586872711422332e-06,8.627073730916521e-06,9.336832232045068e-06,9.324886369442879e-06,9.151498974861684e-06,8.874815398053502e-06,7.841842083006813e-06,7.742349069855704e-06,8.086183515701875e-06,7.994363248113263e-06,7.681923920392429e-06,6.901034736951934e-06,6.1624326005362084e-06,5.366149167399767e-06,5.268355363298092e-06,6.05570447967191e-06,6.766275465866969e-06,7.019680857570274e-06,5.9980116788622205e-06,5.578460408656681e-06,6.135684504906041e-06,5.957541734681237e-06,5.935345666394279e-06,6.175955816002089e-06,7.163411993473577e-06,7.0369030801644215e-06,6.512546185977227e-06,7.263315566128606e-06,7.179288474674555e-06,6.802851994530665e-06,7.111337586847728e-06,6.937697136366462e-06,6.568361145890481e-06,5.889388958993464e-06,5.915198500938981e-06,5.481074251115163e-06,4.548814369012952e-06,3.5785951652138157e-06,3.3826793170567098e-06,4.7164592588565035e-06,5.222076047732913e-06,5.21643939598958e-06,4.580218451671914e-06,3.975569726079488e-06,4.490501636270332e-06,4.604442390057145e-06,3.6106370035523606e-06,2.371162529086172e-06,2.7468346567874828e-06,2.4149692601024483e-06,2.5220075634550364e-06,2.610748593769624e-06,1.5197011058622424e-06,1.3376666469998212e-06,1.3691666451562907e-06,1.4053086446890104e-06,1.4310090219646303e-06,1.34183204194978e-06,1.182703669486399e-06,1.1036388418736258e-06,1.13486716754939e-06,8.413288494874949e-07,6.00962084230811e-07,7.397435319447564e-07,6.154983996513263e-07,4.961977987895607e-07,6.74102699503784e-07,5.405993846359375e-07,3.379184063621366e-07,2.583018298379588e-07,1.0773500451356787e-07,3.8438114496064217e-08,1.7250902833134442e-08,5.8736669018314936e-09,1.6087694960227825e-09,7.630392385541014e-10,8.419425114678739e-10,5.87730388946406e-10,9.263037323138162e-11,3.1446749279768855e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5333449999999997,0.0,0.0,0.0,0.0,0.0,2.7469504399690788e-12,9.208226992298461e-12,3.840060027372335e-11,6.336488145812002e-11,6.324806694622715e-11,8.114469608669707e-11,8.332168711382202e-11,7.35476662061202e-11,8.430986143066584e-11,1.166324748368362e-10,1.4413623823348994e-10,1.5120915968018646e-10,1.546141973067389e-10,1.4851246361784655e-10,1.609405955217854e-10,1.7520272270965953e-10,1.8952730520429074e-10,1.9337950538534827e-10,1.9184404127795826e-10,2.152256344723985e-10,2.1869053287965333e-10,2.272344195526172e-10,2.715480609565097e-10,2.9660202629578894e-10,2.9965066230614547e-10,2.9284773619638856e-10,2.609433741925903e-10,2.8756891974780397e-10,3.302422059322058e-10,3.3361305157496697e-10,3.193497206279304e-10,3.0690311343147103e-10,3.239518299156463e-10,3.4498682788950017e-10,3.865924256914479e-10,4.155190928481718e-10,4.1814652877177007e-10,4.336698973685948e-10,4.472087624301396e-10,4.4264915203193956e-10,4.4878404822770146e-10,4.3949352297781946e-10,4.257041224201322e-10,4.42008310670287e-10,4.4813931296633026e-10,4.486141341751119e-10,4.4964064374401794e-10,4.491307087569369e-10,4.5464162279082097e-10,4.592017796167182e-10,4.5681244706319595e-10,4.5001036327920496e-10,4.4057302093500166e-10,4.3970702939130956e-10,4.444795630828301e-10,4.401239899235224e-10,4.352237427418759e-10,4.2825056408970974e-10,4.2648726857445987e-10,4.3330096190313546e-10,4.314845354091077e-10,4.308405335617974e-10,4.289912124642214e-10,4.273363281599327e-10,4.2513199592307665e-10,4.226710632874696e-10,4.2033181827930435e-10,4.175160425187743e-10,4.1418430125537804e-10,4.111630568286424e-10,4.073370452130577e-10,4.021585041417284e-10,4.0005399882255763e-10,3.9921887265400075e-10,3.980546914474941e-10,3.959491615025388e-10,3.9358270187946254e-10,3.9112274760601615e-10,3.890617047152144e-10,3.868651428990437e-10,3.8458310313669984e-10,3.823183980232277e-10,3.799943679970069e-10,3.7774370517136736e-10,3.756161271113633e-10,3.735068050315004e-10,3.714153417058359e-10,3.6929064608338363e-10,3.67203547282778e-10,3.651500220630305e-10,3.6312230136249845e-10,3.611213598967052e-10,3.591575101147175e-10,3.571518937110629e-10,3.5513474320773907e-10,3.53214885437477e-10,3.514262939356827e-10,3.499309467474549e-10,3.484291148271862e-10,3.467845449779809e-10,3.4510614582639154e-10,3.4343691636726474e-10,3.4179228358602585e-10,3.4017211393972825e-10,3.385772322799248e-10,3.3699904040765595e-10,3.3539280726653216e-10,3.3378032230563535e-10,3.32257052904805e-10,3.3076723001869547e-10,3.292612999335172e-10,3.277592404527705e-10,3.2627946180761526e-10,3.247598393751868e-10,3.231788031897486e-10,3.2162650242845134e-10,3.2012539433851077e-10,3.186141425020295e-10,3.1665916472932533e-10,3.15017972171878e-10,3.137532369791371e-10,3.122612978318998e-10,3.1041120722403695e-10,3.088612664025939e-10,3.0754052717195343e-10,3.0604982010449795e-10,3.0413183204956553e-10,3.022479036935864e-10,3.002860287169824e-10,2.970442527509871e-10,2.8875207814320046e-10,2.7318524781940043e-10,2.59681630243633e-10,2.4856498496752106e-10,2.3888785690088653e-10,2.2946899923341487e-10,2.2149832074910849e-10,2.156588337033847e-10,2.0984521493363177e-10,2.0482903260435433e-10,1.999900346903572e-10,1.9569520397619382e-10,1.9192883180586927e-10,1.8757183039259299e-10,1.8375045955025822e-10,1.8039095287392807e-10,1.7696838304499399e-10,1.7316990987566942e-10,1.6939140183205444e-10,4.5737856797341665e-09,4.5657063095528316e-08,1.2925190057305213e-07,1.428978654550526e-07,1.3609128573314434e-07,1.2699518999267198e-07,1.8453408142641143e-07,2.259662025422009e-07,3.223190086302154e-07,3.948763226877619e-07,4.946143001070341e-07,6.404365736427141e-07,7.67788747547473e-07,8.865233632549034e-07,9.39063851633822e-07,1.2794587756029357e-06,1.4126147803009718e-06,1.539289087728944e-06,2.0339739068587063e-06,2.2719506112418725e-06,2.0671451290779116e-06,2.8639332432720863e-06,2.8717217328038677e-06,2.925867510607866e-06,2.214392118988358e-06,3.994289182283546e-06,3.439696299780587e-06,5.788125489308391e-06,8.246526697379706e-06,1.0020844637654735e-05,1.0678802300442565e-05,1.1637786753044636e-05,1.4143880153821096e-05,1.8289474772173423e-05,2.2423958088340304e-05,2.527780708218656e-05,2.8211316130126483e-05,2.5430927361947676e-05,2.9963748667601076e-05,3.0615958851523867e-05,3.0204507047213607e-05,2.786170980570202e-05,2.5845574537352437e-05,2.4148565204108278e-05,2.235721669003857e-05,2.120535309235638e-05,1.834953755661416e-05,1.573188512552505e-05,1.3427169046693934e-05,1.1723711700695662e-05,1.0870498583375362e-05,1.0749028393921628e-05,1.0529158423627375e-05,1.0788838981036146e-05,1.1139001452711437e-05,1.118790262879086e-05,1.090590475221433e-05,1.02135205059303e-05,9.65410671230026e-06,8.86089514177621e-06,7.824719532090888e-06,6.902462650910251e-06,6.169761230599934e-06,5.33518564383173e-06,4.418825192560816e-06,3.8991047703675545e-06,3.954595343522181e-06,4.031966504899901e-06,3.830838178054761e-06,3.74149248603334e-06,3.6447626964008766e-06,3.5569738520113913e-06,3.6503389423398877e-06,3.6286113892518483e-06,3.4608991775826215e-06,3.429464305353821e-06,3.429243528560966e-06,3.361230286744277e-06,3.341702736039308e-06,3.5274201935211414e-06,4.618320583655517e-06,5.246544878629482e-06,5.400052935402209e-06,5.183258124569817e-06,4.5911032967480055e-06,4.12647714090247e-06,3.7798311249260086e-06,4.234853127561424e-06,5.208958704977349e-06,5.29625963486497e-06,4.776641946960942e-06,4.308569153123548e-06,4.788431732071199e-06,5.352845750317089e-06,6.207740867349914e-06,7.431536887352899e-06,7.465516809137682e-06,7.467990692712225e-06,7.0169331700787905e-06,5.9313602932270035e-06,4.788553594010487e-06,4.13700652773174e-06,3.8138267320508675e-06,3.871731101980294e-06,6.16910114807553e-06,7.497050031201605e-06,8.573184231462562e-06,9.29581398504778e-06,9.248597046994035e-06,9.069667198164739e-06,8.79819993026132e-06,7.728557730142299e-06,7.647259993763231e-06,8.028205277225118e-06,7.947389191591978e-06,7.640697284048536e-06,6.851292468948518e-06,6.094760958550214e-06,5.270930088748297e-06,5.168989621082482e-06,5.9704058322943164e-06,6.704267380638281e-06,6.95920773388525e-06,5.890898561320339e-06,5.454631984736613e-06,6.010476379942994e-06,5.823487436177477e-06,5.799087513189117e-06,6.0503562625093e-06,7.067022133047928e-06,6.9159030817960015e-06,6.369646620359539e-06,7.145174373152863e-06,7.047928823688657e-06,6.658777027074977e-06,6.975280932363809e-06,6.794727868085388e-06,6.4221654018343176e-06,5.743101624733951e-06,5.777721827166917e-06,5.339891368584998e-06,4.407225213540852e-06,3.4528869941643477e-06,3.2670742039444766e-06,4.606769239683014e-06,5.11906715854223e-06,5.1058820631152e-06,4.4587269989522955e-06,3.855683731161976e-06,4.375637120882805e-06,4.4912342931250204e-06,3.4980968633191774e-06,2.277955714363359e-06,2.648323581348955e-06,2.325869628650233e-06,2.4330309909079374e-06,2.5212865714317848e-06,1.4566505250824148e-06,1.2819897940650284e-06,1.3137133403155866e-06,1.3500197821879026e-06,1.3758130392630626e-06,1.2897948557159944e-06,1.1360417489812168e-06,1.0600837502280847e-06,1.0909623482261504e-06,8.070934534847851e-07,5.75367502948644e-07,7.098046455200405e-07,5.902646841586913e-07,4.75451493383928e-07,6.472404931052288e-07,5.187922926159266e-07,3.239236605132193e-07,2.474253414260251e-07,1.0334452884254546e-07,3.687834019062352e-08,1.6542661385469718e-08,5.635974573629739e-09,1.5449362922073956e-09,7.32953543539695e-10,8.097406812801462e-10,5.652345131413505e-10,8.893752812407381e-11,2.842792075275551e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5948719999999996,0.0,0.0,0.0,0.0,0.0,2.635478406173306e-12,8.835831681480095e-12,3.6895393910238664e-11,6.092276565826744e-11,6.081261693268146e-11,7.8076239118588e-11,8.018018651756938e-11,7.075128598266038e-11,8.114147004442977e-11,1.1240483705480281e-10,1.3906416170741326e-10,1.4593888285520973e-10,1.4925795285813784e-10,1.433412496802253e-10,1.5543647213816833e-10,1.6932580994364454e-10,1.8331073067030077e-10,1.8708268592220715e-10,1.8559696014240996e-10,2.0847114970161787e-10,2.118822557885577e-10,2.2028070233386087e-10,2.639109926920954e-10,2.8869132101026484e-10,2.9175140504866986e-10,2.850500097371699e-10,2.5354705362054567e-10,2.7993569673708153e-10,3.223448473796892e-10,3.2576311581298375e-10,3.1158661213574214e-10,2.992246672727598e-10,3.1625950658446774e-10,3.373672601263736e-10,3.7942511136619273e-10,4.0895375079090076e-10,4.117618712562865e-10,4.278973009391062e-10,4.421008419609427e-10,4.3754758563543156e-10,4.441639305336816e-10,4.346801966421181e-10,4.204861074115917e-10,4.3768723734190977e-10,4.443697711379538e-10,4.45109892254118e-10,4.4644863706851935e-10,4.4615472372954634e-10,4.523987644098947e-10,4.5769339218632563e-10,4.5543026789066856e-10,4.4831699092527233e-10,4.3834286954989155e-10,4.377118195387728e-10,4.4327339392873223e-10,4.3882656741350166e-10,4.33769289758977e-10,4.2648425620275596e-10,4.2488656942540213e-10,4.3271955239805594e-10,4.310650471496408e-10,4.3075889727312097e-10,4.2907758549188773e-10,4.2763646082994395e-10,4.2556087623119103e-10,4.231898693138255e-10,4.2095264467546274e-10,4.1810588351597965e-10,4.146153323019881e-10,4.115029725860271e-10,4.074866003257357e-10,4.0201295777196916e-10,3.9998914982512303e-10,3.994478136124684e-10,3.985484383474346e-10,3.9652661173674435e-10,3.9416468374791614e-10,3.9166485920146373e-10,3.8966954041840923e-10,3.8750358732122503e-10,3.8520893237791244e-10,3.829457234711756e-10,3.806137692398169e-10,3.783533098299021e-10,3.7623616077792076e-10,3.741303454133398e-10,3.7203281419340903e-10,3.698870663651434e-10,3.678001152273979e-10,3.6575028897641714e-10,3.63703004744882e-10,3.6169592958486226e-10,3.5973242197288323e-10,3.577326433326551e-10,3.556975214663729e-10,3.537812894528484e-10,3.519987445555164e-10,3.505018435589388e-10,3.4898171430457965e-10,3.473388569850014e-10,3.4566104673949727e-10,3.439881303349977e-10,3.4234142417777174e-10,3.4071755636151706e-10,3.3911868211577237e-10,3.375333821486982e-10,3.3591161391640993e-10,3.343053537999886e-10,3.327744229554493e-10,3.312845368674611e-10,3.297784579825756e-10,3.2827389148737843e-10,3.2678948569117345e-10,3.2526500069915654e-10,3.236795446324926e-10,3.2212560859025117e-10,3.2062192718321907e-10,3.191174198652897e-10,3.1725198313538215e-10,3.155929823784675e-10,3.1425704908815404e-10,3.127480774104984e-10,3.109331379976801e-10,3.09370558104449e-10,3.080178649485858e-10,3.0652667808151475e-10,3.0468951365562246e-10,3.0286620048627253e-10,3.009659015172191e-10,2.9829090218906534e-10,2.93691902838273e-10,2.8531168569796366e-10,2.7518599864148155e-10,2.6576978721375197e-10,2.572784191177746e-10,2.489010929232908e-10,2.406480849738358e-10,2.3375558569368416e-10,2.2776028674440126e-10,2.2216204399147193e-10,2.1718097389223928e-10,2.1245229823548927e-10,2.0847151497747177e-10,2.043370117806137e-10,2.0016583895576476e-10,1.9651884290612792e-10,1.9320904786375492e-10,1.8979891162910992e-10,1.86199241455242e-10,4.877272369453719e-09,4.899643086433516e-08,1.3974509629300507e-07,1.5410398475746613e-07,1.462189854375946e-07,1.3602070074236042e-07,1.9787883052589548e-07,2.4215881268538293e-07,3.4602602377225625e-07,4.2382625388609474e-07,5.308951222087305e-07,6.875726105487496e-07,8.234773717190692e-07,9.496947639250923e-07,1.0040656105498436e-06,1.370283233997213e-06,1.5102517342683887e-06,1.6432548354528045e-06,2.1739441266910245e-06,2.42458338812828e-06,2.1987631620118983e-06,3.05352152708938e-06,3.0550270518281055e-06,3.107610034920494e-06,2.3433682082777533e-06,4.248610842382586e-06,3.642889071464769e-06,6.1693713351023475e-06,8.830087565015779e-06,1.0713644701940412e-05,1.1348538261956669e-05,1.230863146796986e-05,1.4941810045991467e-05,1.934641681944261e-05,2.3709266025346154e-05,2.6624557744393545e-05,2.966845230977564e-05,2.6610164701331354e-05,3.176140883874133e-05,3.263818355547283e-05,3.223458925651913e-05,2.9703403821637276e-05,2.7603036663804933e-05,2.402628395543793e-05,2.203166249464809e-05,2.094425086388061e-05,1.8474633421291675e-05,1.6365667930781888e-05,1.4231231681224542e-05,1.2595215909741678e-05,1.175057827011025e-05,1.1645866062954907e-05,1.1502880321230572e-05,1.1510800824398355e-05,1.1848123367156218e-05,1.1871381859023965e-05,1.1647045477043706e-05,1.07822251275995e-05,9.764345039452776e-06,8.870485151028776e-06,7.849385647630043e-06,6.892554808532864e-06,6.156046913611972e-06,5.343303605942016e-06,4.430415373581889e-06,3.906093633986124e-06,3.957069563150781e-06,4.036677974954114e-06,3.839030506177224e-06,3.7513299252660963e-06,3.6504265962756535e-06,3.5536836175029272e-06,3.6514807888828284e-06,3.6281693304918523e-06,3.4568476721854746e-06,3.424893506525367e-06,3.422783984904605e-06,3.3429710949126166e-06,3.327827728229417e-06,3.523080605129365e-06,4.610226406338254e-06,5.2119053728491484e-06,5.368784590528581e-06,5.1653614930542276e-06,4.5615640332856745e-06,4.100930228144947e-06,3.756996535366872e-06,4.206199452623817e-06,5.179336683986507e-06,5.250928133127156e-06,4.756139770086324e-06,4.305334847263493e-06,4.773944971342405e-06,5.287092192691653e-06,6.115474354665183e-06,7.366430068741323e-06,7.405415720902006e-06,7.4373521461889485e-06,6.992502985439645e-06,5.898948896803164e-06,4.750941568302957e-06,4.117460721010406e-06,3.804748619464635e-06,3.854710124891154e-06,6.085619732079122e-06,7.398280719644364e-06,8.51138328170351e-06,9.24707149106878e-06,9.160400883412373e-06,8.977060014536156e-06,8.711330166685697e-06,7.605397947524748e-06,7.542875202263465e-06,7.96208060358481e-06,7.893061167082913e-06,7.5916575966316846e-06,6.791696233245483e-06,6.020186841001201e-06,5.171239038336563e-06,5.063995123246293e-06,5.877810510262423e-06,6.634830241262135e-06,6.890832609453991e-06,5.77623986814372e-06,5.324295540714256e-06,5.8775315873423305e-06,5.681775280256696e-06,5.655438030810616e-06,5.9167538574164095e-06,6.960888776309414e-06,6.784966630127705e-06,6.217474733230187e-06,7.016730113722135e-06,6.90640533004177e-06,6.505199294333265e-06,6.82802958597459e-06,6.641647902377356e-06,6.267126669724265e-06,5.5894247166070834e-06,5.632504133755443e-06,5.192232387616163e-06,4.2614258340446605e-06,3.324845341572451e-06,3.1491218680480037e-06,4.491209031089243e-06,5.008836857501763e-06,4.9880889553261835e-06,4.3320050187425866e-06,3.7320179022644652e-06,4.255485967437755e-06,4.372424070402629e-06,3.382417796391414e-06,2.184076601302905e-06,2.548303982378452e-06,2.2356864912159848e-06,2.343316305162537e-06,2.4303599681643626e-06,1.3936722849808325e-06,1.226362366554814e-06,1.2581820529246025e-06,1.29467060888549e-06,1.320474122650293e-06,1.2376107625959826e-06,1.0892704624856892e-06,1.016415628312864e-06,1.0468679346392192e-06,7.728747834460987e-07,5.499224031560032e-07,6.799206899111269e-07,5.650910574146531e-07,4.548184996930398e-07,6.203722175055869e-07,4.970020919919691e-07,3.0998071789172096e-07,2.365930754311087e-07,9.894141597751522e-08,3.5316185984572304e-08,1.5835620680633105e-08,5.396071651329917e-09,1.4790857913045343e-09,7.017606395014506e-10,7.760926632854447e-10,5.417093245756205e-10,8.51056588878645e-11,2.7200290804671587e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
